person	personLabel	SALproposed	proposergender	SALsignatorypersonalLabel	SALsignatorypersonal	signgenderLabel	date
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross			Katherine Sophia Hodgson	https://beyond-notability.wikibase.cloud/entity/Q1540	woman	1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross			Joseph Edward Spence	https://beyond-notability.wikibase.cloud/entity/Q1544	man	1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross			Oliver Henry North	https://beyond-notability.wikibase.cloud/entity/Q1681		1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross			John Charlton	https://beyond-notability.wikibase.cloud/entity/Q1682	man	1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox			Irene Josephine Churchill	https://beyond-notability.wikibase.cloud/entity/Q317	woman	1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox			signatory indecipherable	https://beyond-notability.wikibase.cloud/entity/Q47	t35858	1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox			Elsie Margaret Clifford	https://beyond-notability.wikibase.cloud/entity/Q807	woman	1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox			Thomas Overbury	https://beyond-notability.wikibase.cloud/entity/Q1456	man	1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox			William Francis Grimes	https://beyond-notability.wikibase.cloud/entity/Q1457	man	1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox			Edward Yates	https://beyond-notability.wikibase.cloud/entity/Q1536	man	1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox			Frank William Jessup	https://beyond-notability.wikibase.cloud/entity/Q1589	man	1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox			Bristol Naturalists' Society	https://beyond-notability.wikibase.cloud/entity/Q1689		1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry			Edward Thurlow Leeds	https://beyond-notability.wikibase.cloud/entity/Q104	man	1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry			Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	man	1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry			Joan Evans	https://beyond-notability.wikibase.cloud/entity/Q275	woman	1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry			Thomas Downing Kendrick	https://beyond-notability.wikibase.cloud/entity/Q806	man	1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry			Christopher Hawkes	https://beyond-notability.wikibase.cloud/entity/Q97	man	1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry			Sean P. O'Riordain	https://beyond-notability.wikibase.cloud/entity/Q1692	man	1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry			Michael J O’Kelly	https://beyond-notability.wikibase.cloud/entity/Q1693	man	1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud			Walter Hindes Godfrey	https://beyond-notability.wikibase.cloud/entity/Q178	man	1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud			Geoffrey Webb	https://beyond-notability.wikibase.cloud/entity/Q1696	man	1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud			John Summerson	https://beyond-notability.wikibase.cloud/entity/Q1697	man	1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud			George Hulbert Chettle	https://beyond-notability.wikibase.cloud/entity/Q1698	man	1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud			Christopher Hessey	https://beyond-notability.wikibase.cloud/entity/Q1699	man	1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud			Albert Edward Richardson	https://beyond-notability.wikibase.cloud/entity/Q1700	man	1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud			Angus Whiteford Acworth	https://beyond-notability.wikibase.cloud/entity/Q1701	man	1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe			Ellis Hovell Minns	https://beyond-notability.wikibase.cloud/entity/Q242	man	1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe			Miles Crawford Burkitt	https://beyond-notability.wikibase.cloud/entity/Q244	man	1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe			Dorothy Annie Elizabeth Garrod	https://beyond-notability.wikibase.cloud/entity/Q863	woman	1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe			Geoffrey Hext Sutherland Bushnell	https://beyond-notability.wikibase.cloud/entity/Q1498	man	1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe			Glyn Edmund Daniel	https://beyond-notability.wikibase.cloud/entity/Q1604	man	1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe			John Grahame Douglas Clark	https://beyond-notability.wikibase.cloud/entity/Q1672	man	1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe			Roy Rainbird Clarke	https://beyond-notability.wikibase.cloud/entity/Q1704	man	1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1706	Joan Radcliffe Kirk			Donald Benjamin Harden	https://beyond-notability.wikibase.cloud/entity/Q120	man	1951-11-22T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1706	Joan Radcliffe Kirk			Joan Evans	https://beyond-notability.wikibase.cloud/entity/Q275	woman	1951-11-22T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1706	Joan Radcliffe Kirk			Kathleen Mary Kenyon	https://beyond-notability.wikibase.cloud/entity/Q709	woman	1951-11-22T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1706	Joan Radcliffe Kirk			Christopher Hawkes	https://beyond-notability.wikibase.cloud/entity/Q97	man	1951-11-22T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1706	Joan Radcliffe Kirk			Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	man	1951-11-22T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1706	Joan Radcliffe Kirk			Roy Rainbird Clarke	https://beyond-notability.wikibase.cloud/entity/Q1704	man	1951-11-22T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1707	Mary Doreen Lobel			John Nowell Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q112	man	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1707	Mary Doreen Lobel			Donald Benjamin Harden	https://beyond-notability.wikibase.cloud/entity/Q120	man	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1709	Beatrice M. Irene White			Joan Evans	https://beyond-notability.wikibase.cloud/entity/Q275	woman	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1709	Beatrice M. Irene White			Alec Bain Tonnochy	https://beyond-notability.wikibase.cloud/entity/Q366	man	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1707	Mary Doreen Lobel			Herbert Henry Edmund Craster	https://beyond-notability.wikibase.cloud/entity/Q375	man	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1707	Mary Doreen Lobel			Rose Graham	https://beyond-notability.wikibase.cloud/entity/Q57	woman	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1707	Mary Doreen Lobel			Mary Coate	https://beyond-notability.wikibase.cloud/entity/Q802	woman	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1709	Beatrice M. Irene White			Florence Elizabeth Harmer	https://beyond-notability.wikibase.cloud/entity/Q1439	woman	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1709	Beatrice M. Irene White			Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	man	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1709	Beatrice M. Irene White			Lawrence Edward Tanner	https://beyond-notability.wikibase.cloud/entity/Q1712	man	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1709	Beatrice M. Irene White			Armand Donald Lacaille	https://beyond-notability.wikibase.cloud/entity/Q1713	man	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1707	Mary Doreen Lobel			Louis Francis Salzman	https://beyond-notability.wikibase.cloud/entity/Q1752	man	1952-01-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1715	Alison Nugent Young			Florence Margaret Patchett	https://beyond-notability.wikibase.cloud/entity/Q1115	woman	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1714	May McKisack			John Nowell Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q112	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1714	May McKisack			Ernest Fraser Jacob	https://beyond-notability.wikibase.cloud/entity/Q305	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1714	May McKisack			Rose Graham	https://beyond-notability.wikibase.cloud/entity/Q57	woman	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1714	May McKisack			Gladys Scott-Thomson	https://beyond-notability.wikibase.cloud/entity/Q883	woman	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1715	Alison Nugent Young			Christopher Hawkes	https://beyond-notability.wikibase.cloud/entity/Q97	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1714	May McKisack			William Abel Pantin	https://beyond-notability.wikibase.cloud/entity/Q1419	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1715	Alison Nugent Young			Ian Archibald Richmond	https://beyond-notability.wikibase.cloud/entity/Q1420	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1715	Alison Nugent Young			Bryan Hugh St John O'Neil	https://beyond-notability.wikibase.cloud/entity/Q1426	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1715	Alison Nugent Young			Stuart Piggott	https://beyond-notability.wikibase.cloud/entity/Q1637	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1715	Alison Nugent Young			Lindsay Scott	https://beyond-notability.wikibase.cloud/entity/Q1716		1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q792	Dorothy Mary Mackay			Edward Thurlow Leeds	https://beyond-notability.wikibase.cloud/entity/Q104	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q792	Dorothy Mary Mackay			John Nowell Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q112	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q792	Dorothy Mary Mackay			Margerie Venables Taylor	https://beyond-notability.wikibase.cloud/entity/Q133	woman	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q792	Dorothy Mary Mackay			Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q792	Dorothy Mary Mackay			Max Mallowan	https://beyond-notability.wikibase.cloud/entity/Q1209	man	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q792	Dorothy Mary Mackay			Gertrude Rachel Levy	https://beyond-notability.wikibase.cloud/entity/Q1423	woman	1952-01-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q792	Dorothy Mary Mackay			Cyril John Gadd	https://beyond-notability.wikibase.cloud/entity/Q1578	man	1952-01-31T00:00:00Z
